center,left,right,steering,throttle,brake,speed
/Users/ivo/git/sdcnd/projects/CarND-Behavioral-Cloning-P3/resources/data_track2/IMG/center_2018_06_07_16_08_39_891.jpg,/Users/ivo/git/sdcnd/projects/CarND-Behavioral-Cloning-P3/resources/data_track2/IMG/left_2018_06_07_16_08_39_891.jpg,/Users/ivo/git/sdcnd/projects/CarND-Behavioral-Cloning-P3/resources/data_track2/IMG/right_2018_06_07_16_08_39_891.jpg,0,0.09949163,0,11.59067
/Users/ivo/git/sdcnd/projects/CarND-Behavioral-Cloning-P3/resources/data_track2/IMG/center_2018_06_07_16_08_39_958.jpg,/Users/ivo/git/sdcnd/projects/CarND-Behavioral-Cloning-P3/resources/data_track2/IMG/left_2018_06_07_16_08_39_958.jpg,/Users/ivo/git/sdcnd/projects/CarND-Behavioral-Cloning-P3/resources/data_track2/IMG/right_2018_06_07_16_08_39_958.jpg,0.05107728,0.6804648,0,11.96148
/Users/ivo/git/sdcnd/projects/CarND-Behavioral-Cloning-P3/resources/data_track2/IMG/center_2018_06_07_16_08_40_028.jpg,/Users/ivo/git/sdcnd/projects/CarND-Behavioral-Cloning-P3/resources/data_track2/IMG/left_2018_06_07_16_08_40_028.jpg,/Users/ivo/git/sdcnd/projects/CarND-Behavioral-Cloning-P3/resources/data_track2/IMG/right_2018_06_07_16_08_40_028.jpg,0.1188575,0.9515856,0,12.68569
/Users/ivo/git/sdcnd/projects/CarND-Behavioral-Cloning-P3/resources/data_track2/IMG/center_2018_06_07_16_08_40_096.jpg,/Users/ivo/git/sdcnd/projects/CarND-Behavioral-Cloning-P3/resources/data_track2/IMG/left_2018_06_07_16_08_40_096.jpg,/Users/ivo/git/sdcnd/projects/CarND-Behavioral-Cloning-P3/resources/data_track2/IMG/right_2018_06_07_16_08_40_096.jpg,0.1188575,0.9322198,0,13.31756
/Users/ivo/git/sdcnd/projects/CarND-Behavioral-Cloning-P3/resources/data_track2/IMG/center_2018_06_07_16_08_40_165.jpg,/Users/ivo/git/sdcnd/projects/CarND-Behavioral-Cloning-P3/resources/data_track2/IMG/left_2018_06_07_16_08_40_165.jpg,/Users/ivo/git/sdcnd/projects/CarND-Behavioral-Cloning-P3/resources/data_track2/IMG/right_2018_06_07_16_08_40_165.jpg,0,0,0,13.46047
/Users/ivo/git/sdcnd/projects/CarND-Behavioral-Cloning-P3/resources/data_track2/IMG/center_2018_06_07_16_08_40_239.jpg,/Users/ivo/git/sdcnd/projects/CarND-Behavioral-Cloning-P3/resources/data_track2/IMG/left_2018_06_07_16_08_40_239.jpg,/Users/ivo/git/sdcnd/projects/CarND-Behavioral-Cloning-P3/resources/data_track2/IMG/right_2018_06_07_16_08_40_239.jpg,0,0,0,13.9139
/Users/ivo/git/sdcnd/projects/CarND-Behavioral-Cloning-P3/resources/data_track2/IMG/center_2018_06_07_16_08_40_307.jpg,/Users/ivo/git/sdcnd/projects/CarND-Behavioral-Cloning-P3/resources/data_track2/IMG/left_2018_06_07_16_08_40_307.jpg,/Users/ivo/git/sdcnd/projects/CarND-Behavioral-Cloning-P3/resources/data_track2/IMG/right_2018_06_07_16_08_40_307.jpg,0,0,0,13.79327
/Users/ivo/git/sdcnd/projects/CarND-Behavioral-Cloning-P3/resources/data_track2/IMG/center_2018_06_07_16_08_40_379.jpg,/Users/ivo/git/sdcnd/projects/CarND-Behavioral-Cloning-P3/resources/data_track2/IMG/left_2018_06_07_16_08_40_379.jpg,/Users/ivo/git/sdcnd/projects/CarND-Behavioral-Cloning-P3/resources/data_track2/IMG/right_2018_06_07_16_08_40_379.jpg,0,0,0,13.16773
/Users/ivo/git/sdcnd/projects/CarND-Behavioral-Cloning-P3/resources/data_track2/IMG/center_2018_06_07_16_08_40_446.jpg,/Users/ivo/git/sdcnd/projects/CarND-Behavioral-Cloning-P3/resources/data_track2/IMG/left_2018_06_07_16_08_40_446.jpg,/Users/ivo/git/sdcnd/projects/CarND-Behavioral-Cloning-P3/resources/data_track2/IMG/right_2018_06_07_16_08_40_446.jpg,0,0,0,13.07133
/Users/ivo/git/sdcnd/projects/CarND-Behavioral-Cloning-P3/resources/data_track2/IMG/center_2018_06_07_16_08_40_525.jpg,/Users/ivo/git/sdcnd/projects/CarND-Behavioral-Cloning-P3/resources/data_track2/IMG/left_2018_06_07_16_08_40_525.jpg,/Users/ivo/git/sdcnd/projects/CarND-Behavioral-Cloning-P3/resources/data_track2/IMG/right_2018_06_07_16_08_40_525.jpg,0,0,0,12.87109
/Users/ivo/git/sdcnd/projects/CarND-Behavioral-Cloning-P3/resources/data_track2/IMG/center_2018_06_07_16_08_40_592.jpg,/Users/ivo/git/sdcnd/projects/CarND-Behavioral-Cloning-P3/resources/data_track2/IMG/left_2018_06_07_16_08_40_592.jpg,/Users/ivo/git/sdcnd/projects/CarND-Behavioral-Cloning-P3/resources/data_track2/IMG/right_2018_06_07_16_08_40_592.jpg,0,0,0,13.35097
/Users/ivo/git/sdcnd/projects/CarND-Behavioral-Cloning-P3/resources/data_track2/IMG/center_2018_06_07_16_08_40_660.jpg,/Users/ivo/git/sdcnd/projects/CarND-Behavioral-Cloning-P3/resources/data_track2/IMG/left_2018_06_07_16_08_40_660.jpg,/Users/ivo/git/sdcnd/projects/CarND-Behavioral-Cloning-P3/resources/data_track2/IMG/right_2018_06_07_16_08_40_660.jpg,0,0,0,12.70952
/Users/ivo/git/sdcnd/projects/CarND-Behavioral-Cloning-P3/resources/data_track2/IMG/center_2018_06_07_16_08_40_727.jpg,/Users/ivo/git/sdcnd/projects/CarND-Behavioral-Cloning-P3/resources/data_track2/IMG/left_2018_06_07_16_08_40_727.jpg,/Users/ivo/git/sdcnd/projects/CarND-Behavioral-Cloning-P3/resources/data_track2/IMG/right_2018_06_07_16_08_40_727.jpg,0,0,0,12.60252
/Users/ivo/git/sdcnd/projects/CarND-Behavioral-Cloning-P3/resources/data_track2/IMG/center_2018_06_07_16_08_40_794.jpg,/Users/ivo/git/sdcnd/projects/CarND-Behavioral-Cloning-P3/resources/data_track2/IMG/left_2018_06_07_16_08_40_794.jpg,/Users/ivo/git/sdcnd/projects/CarND-Behavioral-Cloning-P3/resources/data_track2/IMG/right_2018_06_07_16_08_40_794.jpg,0,0,0,13.08133
/Users/ivo/git/sdcnd/projects/CarND-Behavioral-Cloning-P3/resources/data_track2/IMG/center_2018_06_07_16_08_40_862.jpg,/Users/ivo/git/sdcnd/projects/CarND-Behavioral-Cloning-P3/resources/data_track2/IMG/left_2018_06_07_16_08_40_862.jpg,/Users/ivo/git/sdcnd/projects/CarND-Behavioral-Cloning-P3/resources/data_track2/IMG/right_2018_06_07_16_08_40_862.jpg,0,0,0,12.44355
/Users/ivo/git/sdcnd/projects/CarND-Behavioral-Cloning-P3/resources/data_track2/IMG/center_2018_06_07_16_08_40_932.jpg,/Users/ivo/git/sdcnd/projects/CarND-Behavioral-Cloning-P3/resources/data_track2/IMG/left_2018_06_07_16_08_40_932.jpg,/Users/ivo/git/sdcnd/projects/CarND-Behavioral-Cloning-P3/resources/data_track2/IMG/right_2018_06_07_16_08_40_932.jpg,-0.1285403,0.1575889,0,12.49314
/Users/ivo/git/sdcnd/projects/CarND-Behavioral-Cloning-P3/resources/data_track2/IMG/center_2018_06_07_16_08_41_007.jpg,/Users/ivo/git/sdcnd/projects/CarND-Behavioral-Cloning-P3/resources/data_track2/IMG/left_2018_06_07_16_08_41_007.jpg,/Users/ivo/git/sdcnd/projects/CarND-Behavioral-Cloning-P3/resources/data_track2/IMG/right_2018_06_07_16_08_41_007.jpg,-0.3706124,0.4868071,0,12.95554
/Users/ivo/git/sdcnd/projects/CarND-Behavioral-Cloning-P3/resources/data_track2/IMG/center_2018_06_07_16_08_41_074.jpg,/Users/ivo/git/sdcnd/projects/CarND-Behavioral-Cloning-P3/resources/data_track2/IMG/left_2018_06_07_16_08_41_074.jpg,/Users/ivo/git/sdcnd/projects/CarND-Behavioral-Cloning-P3/resources/data_track2/IMG/right_2018_06_07_16_08_41_074.jpg,-0.3706124,0.4868071,0,13.4385
/Users/ivo/git/sdcnd/projects/CarND-Behavioral-Cloning-P3/resources/data_track2/IMG/center_2018_06_07_16_08_41_144.jpg,/Users/ivo/git/sdcnd/projects/CarND-Behavioral-Cloning-P3/resources/data_track2/IMG/left_2018_06_07_16_08_41_144.jpg,/Users/ivo/git/sdcnd/projects/CarND-Behavioral-Cloning-P3/resources/data_track2/IMG/right_2018_06_07_16_08_41_144.jpg,-0.01234567,0,0,13.37122
/Users/ivo/git/sdcnd/projects/CarND-Behavioral-Cloning-P3/resources/data_track2/IMG/center_2018_06_07_16_08_41_215.jpg,/Users/ivo/git/sdcnd/projects/CarND-Behavioral-Cloning-P3/resources/data_track2/IMG/left_2018_06_07_16_08_41_215.jpg,/Users/ivo/git/sdcnd/projects/CarND-Behavioral-Cloning-P3/resources/data_track2/IMG/right_2018_06_07_16_08_41_215.jpg,0,0,0,13.08438
/Users/ivo/git/sdcnd/projects/CarND-Behavioral-Cloning-P3/resources/data_track2/IMG/center_2018_06_07_16_08_41_286.jpg,/Users/ivo/git/sdcnd/projects/CarND-Behavioral-Cloning-P3/resources/data_track2/IMG/left_2018_06_07_16_08_41_286.jpg,/Users/ivo/git/sdcnd/projects/CarND-Behavioral-Cloning-P3/resources/data_track2/IMG/right_2018_06_07_16_08_41_286.jpg,0,0,0,12.96508
/Users/ivo/git/sdcnd/projects/CarND-Behavioral-Cloning-P3/resources/data_track2/IMG/center_2018_06_07_16_08_41_353.jpg,/Users/ivo/git/sdcnd/projects/CarND-Behavioral-Cloning-P3/resources/data_track2/IMG/left_2018_06_07_16_08_41_353.jpg,/Users/ivo/git/sdcnd/projects/CarND-Behavioral-Cloning-P3/resources/data_track2/IMG/right_2018_06_07_16_08_41_353.jpg,0,0,0,13.12796
/Users/ivo/git/sdcnd/projects/CarND-Behavioral-Cloning-P3/resources/data_track2/IMG/center_2018_06_07_16_08_41_424.jpg,/Users/ivo/git/sdcnd/projects/CarND-Behavioral-Cloning-P3/resources/data_track2/IMG/left_2018_06_07_16_08_41_424.jpg,/Users/ivo/git/sdcnd/projects/CarND-Behavioral-Cloning-P3/resources/data_track2/IMG/right_2018_06_07_16_08_41_424.jpg,-0.002662782,0,0,12.79026
/Users/ivo/git/sdcnd/projects/CarND-Behavioral-Cloning-P3/resources/data_track2/IMG/center_2018_06_07_16_08_41_491.jpg,/Users/ivo/git/sdcnd/projects/CarND-Behavioral-Cloning-P3/resources/data_track2/IMG/left_2018_06_07_16_08_41_491.jpg,/Users/ivo/git/sdcnd/projects/CarND-Behavioral-Cloning-P3/resources/data_track2/IMG/right_2018_06_07_16_08_41_491.jpg,-0.6804648,0.4577585,0,12.93221
/Users/ivo/git/sdcnd/projects/CarND-Behavioral-Cloning-P3/resources/data_track2/IMG/center_2018_06_07_16_08_41_561.jpg,/Users/ivo/git/sdcnd/projects/CarND-Behavioral-Cloning-P3/resources/data_track2/IMG/left_2018_06_07_16_08_41_561.jpg,/Users/ivo/git/sdcnd/projects/CarND-Behavioral-Cloning-P3/resources/data_track2/IMG/right_2018_06_07_16_08_41_561.jpg,-0.8063423,0.4674413,0,13.19486
/Users/ivo/git/sdcnd/projects/CarND-Behavioral-Cloning-P3/resources/data_track2/IMG/center_2018_06_07_16_08_41_629.jpg,/Users/ivo/git/sdcnd/projects/CarND-Behavioral-Cloning-P3/resources/data_track2/IMG/left_2018_06_07_16_08_41_629.jpg,/Users/ivo/git/sdcnd/projects/CarND-Behavioral-Cloning-P3/resources/data_track2/IMG/right_2018_06_07_16_08_41_629.jpg,-0.8063423,0.4577585,0,13.42072
/Users/ivo/git/sdcnd/projects/CarND-Behavioral-Cloning-P3/resources/data_track2/IMG/center_2018_06_07_16_08_41_697.jpg,/Users/ivo/git/sdcnd/projects/CarND-Behavioral-Cloning-P3/resources/data_track2/IMG/left_2018_06_07_16_08_41_697.jpg,/Users/ivo/git/sdcnd/projects/CarND-Behavioral-Cloning-P3/resources/data_track2/IMG/right_2018_06_07_16_08_41_697.jpg,-0.8063423,0.4480756,0,13.35787
/Users/ivo/git/sdcnd/projects/CarND-Behavioral-Cloning-P3/resources/data_track2/IMG/center_2018_06_07_16_08_41_767.jpg,/Users/ivo/git/sdcnd/projects/CarND-Behavioral-Cloning-P3/resources/data_track2/IMG/left_2018_06_07_16_08_41_767.jpg,/Users/ivo/git/sdcnd/projects/CarND-Behavioral-Cloning-P3/resources/data_track2/IMG/right_2018_06_07_16_08_41_767.jpg,-0.7772936,0.4674413,0,13.6327
/Users/ivo/git/sdcnd/projects/CarND-Behavioral-Cloning-P3/resources/data_track2/IMG/center_2018_06_07_16_08_41_836.jpg,/Users/ivo/git/sdcnd/projects/CarND-Behavioral-Cloning-P3/resources/data_track2/IMG/left_2018_06_07_16_08_41_836.jpg,/Users/ivo/git/sdcnd/projects/CarND-Behavioral-Cloning-P3/resources/data_track2/IMG/right_2018_06_07_16_08_41_836.jpg,-0.748245,0.4674413,0,14.10693
/Users/ivo/git/sdcnd/projects/CarND-Behavioral-Cloning-P3/resources/data_track2/IMG/center_2018_06_07_16_08_41_907.jpg,/Users/ivo/git/sdcnd/projects/CarND-Behavioral-Cloning-P3/resources/data_track2/IMG/left_2018_06_07_16_08_41_907.jpg,/Users/ivo/git/sdcnd/projects/CarND-Behavioral-Cloning-P3/resources/data_track2/IMG/right_2018_06_07_16_08_41_907.jpg,-0.748245,0.4771242,0,14.3968
/Users/ivo/git/sdcnd/projects/CarND-Behavioral-Cloning-P3/resources/data_track2/IMG/center_2018_06_07_16_08_41_975.jpg,/Users/ivo/git/sdcnd/projects/CarND-Behavioral-Cloning-P3/resources/data_track2/IMG/left_2018_06_07_16_08_41_975.jpg,/Users/ivo/git/sdcnd/projects/CarND-Behavioral-Cloning-P3/resources/data_track2/IMG/right_2018_06_07_16_08_41_975.jpg,-0.7385621,0.4868071,0,14.42846
/Users/ivo/git/sdcnd/projects/CarND-Behavioral-Cloning-P3/resources/data_track2/IMG/center_2018_06_07_16_08_42_045.jpg,/Users/ivo/git/sdcnd/projects/CarND-Behavioral-Cloning-P3/resources/data_track2/IMG/left_2018_06_07_16_08_42_045.jpg,/Users/ivo/git/sdcnd/projects/CarND-Behavioral-Cloning-P3/resources/data_track2/IMG/right_2018_06_07_16_08_42_045.jpg,-0.6998307,0.49649,0,14.8867
/Users/ivo/git/sdcnd/projects/CarND-Behavioral-Cloning-P3/resources/data_track2/IMG/center_2018_06_07_16_08_42_112.jpg,/Users/ivo/git/sdcnd/projects/CarND-Behavioral-Cloning-P3/resources/data_track2/IMG/left_2018_06_07_16_08_42_112.jpg,/Users/ivo/git/sdcnd/projects/CarND-Behavioral-Cloning-P3/resources/data_track2/IMG/right_2018_06_07_16_08_42_112.jpg,-0.6998307,0.49649,0,15.2833
/Users/ivo/git/sdcnd/projects/CarND-Behavioral-Cloning-P3/resources/data_track2/IMG/center_2018_06_07_16_08_42_179.jpg,/Users/ivo/git/sdcnd/projects/CarND-Behavioral-Cloning-P3/resources/data_track2/IMG/left_2018_06_07_16_08_42_179.jpg,/Users/ivo/git/sdcnd/projects/CarND-Behavioral-Cloning-P3/resources/data_track2/IMG/right_2018_06_07_16_08_42_179.jpg,-0.6998307,0.4771242,0,15.37604
/Users/ivo/git/sdcnd/projects/CarND-Behavioral-Cloning-P3/resources/data_track2/IMG/center_2018_06_07_16_08_42_249.jpg,/Users/ivo/git/sdcnd/projects/CarND-Behavioral-Cloning-P3/resources/data_track2/IMG/left_2018_06_07_16_08_42_249.jpg,/Users/ivo/git/sdcnd/projects/CarND-Behavioral-Cloning-P3/resources/data_track2/IMG/right_2018_06_07_16_08_42_249.jpg,-0.7095134,0.4771242,0,15.75185
/Users/ivo/git/sdcnd/projects/CarND-Behavioral-Cloning-P3/resources/data_track2/IMG/center_2018_06_07_16_08_42_324.jpg,/Users/ivo/git/sdcnd/projects/CarND-Behavioral-Cloning-P3/resources/data_track2/IMG/left_2018_06_07_16_08_42_324.jpg,/Users/ivo/git/sdcnd/projects/CarND-Behavioral-Cloning-P3/resources/data_track2/IMG/right_2018_06_07_16_08_42_324.jpg,-0.7095134,0.4771242,0,16.21373
/Users/ivo/git/sdcnd/projects/CarND-Behavioral-Cloning-P3/resources/data_track2/IMG/center_2018_06_07_16_08_42_393.jpg,/Users/ivo/git/sdcnd/projects/CarND-Behavioral-Cloning-P3/resources/data_track2/IMG/left_2018_06_07_16_08_42_393.jpg,/Users/ivo/git/sdcnd/projects/CarND-Behavioral-Cloning-P3/resources/data_track2/IMG/right_2018_06_07_16_08_42_393.jpg,-0.7288792,0.4674413,0,16.4297
/Users/ivo/git/sdcnd/projects/CarND-Behavioral-Cloning-P3/resources/data_track2/IMG/center_2018_06_07_16_08_42_462.jpg,/Users/ivo/git/sdcnd/projects/CarND-Behavioral-Cloning-P3/resources/data_track2/IMG/left_2018_06_07_16_08_42_462.jpg,/Users/ivo/git/sdcnd/projects/CarND-Behavioral-Cloning-P3/resources/data_track2/IMG/right_2018_06_07_16_08_42_462.jpg,-0.7385621,0.4577585,0,16.54889
/Users/ivo/git/sdcnd/projects/CarND-Behavioral-Cloning-P3/resources/data_track2/IMG/center_2018_06_07_16_08_42_531.jpg,/Users/ivo/git/sdcnd/projects/CarND-Behavioral-Cloning-P3/resources/data_track2/IMG/left_2018_06_07_16_08_42_531.jpg,/Users/ivo/git/sdcnd/projects/CarND-Behavioral-Cloning-P3/resources/data_track2/IMG/right_2018_06_07_16_08_42_531.jpg,-0.7772936,0.4190269,0,16.80061
/Users/ivo/git/sdcnd/projects/CarND-Behavioral-Cloning-P3/resources/data_track2/IMG/center_2018_06_07_16_08_42_602.jpg,/Users/ivo/git/sdcnd/projects/CarND-Behavioral-Cloning-P3/resources/data_track2/IMG/left_2018_06_07_16_08_42_602.jpg,/Users/ivo/git/sdcnd/projects/CarND-Behavioral-Cloning-P3/resources/data_track2/IMG/right_2018_06_07_16_08_42_602.jpg,-0.7772936,0.4190269,0,17.07883
/Users/ivo/git/sdcnd/projects/CarND-Behavioral-Cloning-P3/resources/data_track2/IMG/center_2018_06_07_16_08_42_676.jpg,/Users/ivo/git/sdcnd/projects/CarND-Behavioral-Cloning-P3/resources/data_track2/IMG/left_2018_06_07_16_08_42_676.jpg,/Users/ivo/git/sdcnd/projects/CarND-Behavioral-Cloning-P3/resources/data_track2/IMG/right_2018_06_07_16_08_42_676.jpg,-0.7772936,0.4190269,0,17.32719
/Users/ivo/git/sdcnd/projects/CarND-Behavioral-Cloning-P3/resources/data_track2/IMG/center_2018_06_07_16_08_42_743.jpg,/Users/ivo/git/sdcnd/projects/CarND-Behavioral-Cloning-P3/resources/data_track2/IMG/left_2018_06_07_16_08_42_743.jpg,/Users/ivo/git/sdcnd/projects/CarND-Behavioral-Cloning-P3/resources/data_track2/IMG/right_2018_06_07_16_08_42_743.jpg,-0.7772936,0.4190269,0,17.44318
/Users/ivo/git/sdcnd/projects/CarND-Behavioral-Cloning-P3/resources/data_track2/IMG/center_2018_06_07_16_08_42_815.jpg,/Users/ivo/git/sdcnd/projects/CarND-Behavioral-Cloning-P3/resources/data_track2/IMG/left_2018_06_07_16_08_42_815.jpg,/Users/ivo/git/sdcnd/projects/CarND-Behavioral-Cloning-P3/resources/data_track2/IMG/right_2018_06_07_16_08_42_815.jpg,-0.7772936,0.4190269,0,17.69047
/Users/ivo/git/sdcnd/projects/CarND-Behavioral-Cloning-P3/resources/data_track2/IMG/center_2018_06_07_16_08_42_888.jpg,/Users/ivo/git/sdcnd/projects/CarND-Behavioral-Cloning-P3/resources/data_track2/IMG/left_2018_06_07_16_08_42_888.jpg,/Users/ivo/git/sdcnd/projects/CarND-Behavioral-Cloning-P3/resources/data_track2/IMG/right_2018_06_07_16_08_42_888.jpg,-0.7772936,0.4190269,0,17.93288
/Users/ivo/git/sdcnd/projects/CarND-Behavioral-Cloning-P3/resources/data_track2/IMG/center_2018_06_07_16_08_42_962.jpg,/Users/ivo/git/sdcnd/projects/CarND-Behavioral-Cloning-P3/resources/data_track2/IMG/left_2018_06_07_16_08_42_962.jpg,/Users/ivo/git/sdcnd/projects/CarND-Behavioral-Cloning-P3/resources/data_track2/IMG/right_2018_06_07_16_08_42_962.jpg,-0.7772936,0.4190269,0,18.19429
/Users/ivo/git/sdcnd/projects/CarND-Behavioral-Cloning-P3/resources/data_track2/IMG/center_2018_06_07_16_08_43_032.jpg,/Users/ivo/git/sdcnd/projects/CarND-Behavioral-Cloning-P3/resources/data_track2/IMG/left_2018_06_07_16_08_43_032.jpg,/Users/ivo/git/sdcnd/projects/CarND-Behavioral-Cloning-P3/resources/data_track2/IMG/right_2018_06_07_16_08_43_032.jpg,-0.7772936,0.4190269,0,18.4243
/Users/ivo/git/sdcnd/projects/CarND-Behavioral-Cloning-P3/resources/data_track2/IMG/center_2018_06_07_16_08_43_101.jpg,/Users/ivo/git/sdcnd/projects/CarND-Behavioral-Cloning-P3/resources/data_track2/IMG/left_2018_06_07_16_08_43_101.jpg,/Users/ivo/git/sdcnd/projects/CarND-Behavioral-Cloning-P3/resources/data_track2/IMG/right_2018_06_07_16_08_43_101.jpg,-0.7772936,0.4190269,0,18.53563
/Users/ivo/git/sdcnd/projects/CarND-Behavioral-Cloning-P3/resources/data_track2/IMG/center_2018_06_07_16_08_43_170.jpg,/Users/ivo/git/sdcnd/projects/CarND-Behavioral-Cloning-P3/resources/data_track2/IMG/left_2018_06_07_16_08_43_170.jpg,/Users/ivo/git/sdcnd/projects/CarND-Behavioral-Cloning-P3/resources/data_track2/IMG/right_2018_06_07_16_08_43_170.jpg,-0.7772936,0.4190269,0,18.78177
/Users/ivo/git/sdcnd/projects/CarND-Behavioral-Cloning-P3/resources/data_track2/IMG/center_2018_06_07_16_08_43_240.jpg,/Users/ivo/git/sdcnd/projects/CarND-Behavioral-Cloning-P3/resources/data_track2/IMG/left_2018_06_07_16_08_43_240.jpg,/Users/ivo/git/sdcnd/projects/CarND-Behavioral-Cloning-P3/resources/data_track2/IMG/right_2018_06_07_16_08_43_240.jpg,-0.7772936,0.4190269,0,18.97976
/Users/ivo/git/sdcnd/projects/CarND-Behavioral-Cloning-P3/resources/data_track2/IMG/center_2018_06_07_16_08_43_316.jpg,/Users/ivo/git/sdcnd/projects/CarND-Behavioral-Cloning-P3/resources/data_track2/IMG/left_2018_06_07_16_08_43_316.jpg,/Users/ivo/git/sdcnd/projects/CarND-Behavioral-Cloning-P3/resources/data_track2/IMG/right_2018_06_07_16_08_43_316.jpg,-0.7772936,0.4190269,0,19.20769
/Users/ivo/git/sdcnd/projects/CarND-Behavioral-Cloning-P3/resources/data_track2/IMG/center_2018_06_07_16_08_43_391.jpg,/Users/ivo/git/sdcnd/projects/CarND-Behavioral-Cloning-P3/resources/data_track2/IMG/left_2018_06_07_16_08_43_391.jpg,/Users/ivo/git/sdcnd/projects/CarND-Behavioral-Cloning-P3/resources/data_track2/IMG/right_2018_06_07_16_08_43_391.jpg,-0.7772936,0.4190269,0,19.43044
/Users/ivo/git/sdcnd/projects/CarND-Behavioral-Cloning-P3/resources/data_track2/IMG/center_2018_06_07_16_08_43_460.jpg,/Users/ivo/git/sdcnd/projects/CarND-Behavioral-Cloning-P3/resources/data_track2/IMG/left_2018_06_07_16_08_43_460.jpg,/Users/ivo/git/sdcnd/projects/CarND-Behavioral-Cloning-P3/resources/data_track2/IMG/right_2018_06_07_16_08_43_460.jpg,-0.7772936,0.4190269,0,19.63821
/Users/ivo/git/sdcnd/projects/CarND-Behavioral-Cloning-P3/resources/data_track2/IMG/center_2018_06_07_16_08_43_531.jpg,/Users/ivo/git/sdcnd/projects/CarND-Behavioral-Cloning-P3/resources/data_track2/IMG/left_2018_06_07_16_08_43_531.jpg,/Users/ivo/git/sdcnd/projects/CarND-Behavioral-Cloning-P3/resources/data_track2/IMG/right_2018_06_07_16_08_43_531.jpg,-0.7772936,0.4190269,0,19.87817
/Users/ivo/git/sdcnd/projects/CarND-Behavioral-Cloning-P3/resources/data_track2/IMG/center_2018_06_07_16_08_43_612.jpg,/Users/ivo/git/sdcnd/projects/CarND-Behavioral-Cloning-P3/resources/data_track2/IMG/left_2018_06_07_16_08_43_612.jpg,/Users/ivo/git/sdcnd/projects/CarND-Behavioral-Cloning-P3/resources/data_track2/IMG/right_2018_06_07_16_08_43_612.jpg,-0.7772936,0.4190269,0,20.11375
/Users/ivo/git/sdcnd/projects/CarND-Behavioral-Cloning-P3/resources/data_track2/IMG/center_2018_06_07_16_08_43_687.jpg,/Users/ivo/git/sdcnd/projects/CarND-Behavioral-Cloning-P3/resources/data_track2/IMG/left_2018_06_07_16_08_43_687.jpg,/Users/ivo/git/sdcnd/projects/CarND-Behavioral-Cloning-P3/resources/data_track2/IMG/right_2018_06_07_16_08_43_687.jpg,-0.7385621,0.4480756,0,20.36082
/Users/ivo/git/sdcnd/projects/CarND-Behavioral-Cloning-P3/resources/data_track2/IMG/center_2018_06_07_16_08_43_763.jpg,/Users/ivo/git/sdcnd/projects/CarND-Behavioral-Cloning-P3/resources/data_track2/IMG/left_2018_06_07_16_08_43_763.jpg,/Users/ivo/git/sdcnd/projects/CarND-Behavioral-Cloning-P3/resources/data_track2/IMG/right_2018_06_07_16_08_43_763.jpg,-0.7191963,0.4674413,0,20.45321
/Users/ivo/git/sdcnd/projects/CarND-Behavioral-Cloning-P3/resources/data_track2/IMG/center_2018_06_07_16_08_43_844.jpg,/Users/ivo/git/sdcnd/projects/CarND-Behavioral-Cloning-P3/resources/data_track2/IMG/left_2018_06_07_16_08_43_844.jpg,/Users/ivo/git/sdcnd/projects/CarND-Behavioral-Cloning-P3/resources/data_track2/IMG/right_2018_06_07_16_08_43_844.jpg,-0.6417332,0.3512466,0,20.72941
